Id,V162030,V162095,V162096,V162097,V162098,V162099,V162100,V162101,V162102,V162103,V162104,V162105,V162106,V162107,V162108,V162109,V162110,V162111,V162112,V162113,Vote
618,-1,50,30,50,15,50,40,60,60,50,60,50,40,70,50,50,70,50,60,40,2
619,-1,40,85,70,50,100,40,85,85,100,70,85,100,70,100,50,85,100,100,85,1
620,-1,0,0,50,0,70,60,100,60,70,70,70,40,85,85,70,100,60,60,0,2
621,-1,30,70,85,60,70,70,30,60,100,50,40,85,50,70,15,60,100,100,100,1
622,-1,15,50,15,40,85,50,60,50,85,60,50,0,60,85,50,85,85,85,70,2
623,4,50,15,50,70,60,50,50,70,0,50,50,0,100,0,50,100,0,70,0,2
624,-1,100,70,50,85,85,50,60,30,85,40,40,70,100,50,70,60,50,100,85,1
625,-1,40,100,70,70,70,60,30,60,50,40,50,85,100,100,15,85,70,70,60,1
626,-1,50,85,70,60,85,15,50,85,70,40,50,70,50,85,0,70,50,100,85,1
627,-1,85,70,40,85,85,85,85,100,60,85,40,70,85,70,70,85,50,100,100,2
628,-1,85,0,0,40,100,100,100,15,40,70,100,15,85,100,100,100,0,85,0,2
629,-1,100,0,0,50,-9,50,100,6,0,50,-9,-9,100,-9,50,70,0,-9,6,2
630,-1,998,998,70,85,100,998,998,998,998,998,85,998,60,998,998,85,998,85,85,1
631,-1,85,85,60,50,100,70,100,70,85,50,50,60,100,100,50,85,85,100,85,1
632,-1,85,15,15,15,85,50,85,50,50,50,70,15,85,85,85,85,0,85,0,2
633,-1,50,70,50,70,70,50,70,50,85,50,70,70,70,70,50,85,85,70,40,2
634,-1,0,85,70,85,85,0,30,30,85,15,15,85,60,85,0,50,85,100,70,1
635,-1,30,60,70,50,70,30,60,85,100,40,40,85,70,100,30,85,85,100,70,1
636,-1,70,85,85,60,100,30,70,85,100,40,70,100,100,100,0,100,85,85,85,1
637,-1,60,60,15,60,85,50,70,40,60,30,60,60,100,85,60,100,60,85,0,2
638,-1,40,70,70,70,70,30,50,50,70,30,60,70,70,85,15,70,70,70,60,1
639,-1,60,50,30,30,60,70,100,60,50,40,50,50,70,50,70,70,40,70,30,2
640,-1,0,50,50,40,50,0,0,70,80,0,30,50,0,60,0,90,100,100,100,1
641,-1,0,85,85,85,85,60,0,85,85,30,85,85,85,85,0,70,85,85,85,1
642,-1,70,70,60,60,85,50,70,85,50,70,60,70,85,50,70,70,15,85,15,2
643,-1,50,50,50,0,50,60,50,60,70,60,60,50,60,50,50,70,0,85,50,2
644,-1,50,60,70,50,60,70,40,70,70,40,60,60,70,85,0,85,60,70,30,1
645,-1,70,85,50,50,100,70,50,85,100,60,60,70,70,100,60,85,85,70,100,1
646,-1,50,40,40,40,70,50,70,50,50,40,50,60,70,85,50,70,50,60,30,2
647,2,100,0,0,85,85,60,70,15,0,15,60,30,100,85,15,60,0,70,0,2
648,-1,70,30,30,40,50,70,85,40,15,30,60,50,85,50,100,70,30,60,0,2
649,-1,50,85,70,85,85,40,40,50,85,50,50,85,100,70,40,30,85,50,85,1
650,-1,40,0,50,100,100,100,100,85,0,100,0,0,100,100,85,100,0,60,0,2
651,-1,70,70,70,70,85,15,40,60,85,30,15,85,85,85,50,85,70,70,85,1
652,-1,50,50,50,60,70,40,50,50,40,50,40,50,60,50,50,70,30,60,60,3
653,-1,30,70,70,50,70,60,60,60,100,60,70,50,85,50,40,85,100,60,70,1
654,-1,50,70,60,60,85,70,85,85,30,50,85,85,100,100,70,99,15,100,40,2
655,-1,0,100,85,85,70,0,0,30,100,30,0,100,30,100,0,0,100,30,100,1
656,-1,70,50,40,15,50,15,60,70,85,50,60,50,50,85,40,85,85,70,30,2
657,-1,100,100,60,85,100,100,60,70,15,0,100,50,100,100,40,70,85,40,100,1
658,-1,0,100,100,100,100,0,0,15,100,15,50,50,30,50,0,40,100,100,100,1
659,-1,70,60,100,70,70,85,70,70,60,70,70,70,100,100,60,70,60,70,70,2
660,-1,50,15,0,15,50,60,85,40,30,70,60,30,85,50,60,100,15,60,0,2
661,-1,100,50,70,100,100,100,100,100,100,70,70,100,100,50,100,100,100,50,100,1
662,-1,100,85,85,70,100,70,70,85,50,100,60,0,100,100,85,100,50,85,85,2
663,-1,40,85,85,70,60,30,40,50,50,30,50,50,50,50,15,85,50,85,100,1
664,-1,50,50,40,50,60,50,60,50,50,50,50,50,50,50,50,50,50,60,40,2
665,-1,30,0,0,15,60,30,30,40,0,40,15,30,85,15,15,60,15,70,40,1
666,-1,50,70,70,60,85,50,60,70,85,30,50,85,70,85,30,85,85,100,70,1
667,-1,60,70,60,70,85,30,40,50,60,40,50,60,85,60,40,85,50,70,50,1
668,-1,60,50,45,80,60,45,50,45,50,40,40,100,100,50,35,60,50,100,100,1
669,-1,30,85,60,50,85,50,60,100,85,30,50,85,85,85,30,85,85,100,40,1
670,-1,85,15,50,70,100,30,50,50,70,0,0,100,85,100,50,0,50,85,100,1
671,-1,0,100,85,50,100,30,15,70,100,30,40,100,85,100,15,100,100,100,70,1
672,-1,0,100,60,85,60,0,50,50,100,30,50,40,40,60,15,85,85,60,70,1
673,-1,15,30,40,50,50,60,60,50,50,40,50,60,85,85,70,85,50,85,0,2
674,-1,100,15,0,40,85,40,100,70,50,30,85,50,100,100,50,100,50,50,0,2
675,-1,50,100,0,85,100,85,30,85,0,100,15,85,100,100,100,100,15,70,60,2
676,-1,85,70,70,70,85,50,60,85,85,50,50,70,100,50,50,60,70,50,70,1
677,-1,70,0,15,50,60,40,70,50,50,50,60,30,70,50,50,85,40,70,0,2
678,-1,85,40,60,70,100,30,85,85,100,85,70,70,85,85,60,100,100,85,50,4
679,-1,70,50,60,40,50,40,50,70,50,0,40,50,85,50,15,50,50,85,60,1
680,-1,40,85,70,60,70,60,60,70,85,40,70,85,100,85,30,70,85,100,85,1
681,-1,50,60,50,50,50,50,50,50,50,40,50,50,100,50,998,85,50,60,50,1
682,-1,15,85,100,70,85,0,30,70,100,30,40,85,40,100,15,85,100,100,100,1
683,-1,15,0,0,0,50,50,50,50,50,30,70,50,60,60,30,50,50,40,0,2
684,-1,40,40,50,15,70,85,40,30,50,15,15,0,60,15,15,50,30,60,40,2
685,-1,-9,80,50,60,70,50,50,70,80,20,70,70,50,100,30,70,80,80,70,1
686,-1,85,50,70,85,85,40,70,60,60,40,70,50,100,60,50,100,60,70,60,2
687,-1,100,50,70,0,100,60,100,85,100,60,100,100,100,100,50,85,100,100,50,1
688,-1,999,999,60,85,100,100,60,100,70,15,70,85,100,85,0,100,0,85,100,1
689,-1,40,15,30,70,60,60,50,70,15,70,60,30,85,70,60,100,50,85,15,2
690,-1,0,50,40,50,50,40,60,50,50,40,50,50,70,50,40,60,50,70,40,1
691,-1,50,85,50,50,50,50,50,50,50,50,50,50,50,50,50,85,50,60,50,1
692,-1,999,50,50,70,50,60,50,60,40,40,50,50,50,50,50,70,50,70,50,1
693,-1,0,60,60,0,70,50,50,85,70,0,50,70,70,85,15,85,60,85,70,1
694,-1,85,0,15,40,50,60,70,50,30,35,50,50,100,85,70,100,30,50,0,2
695,-1,70,60,60,70,60,60,60,70,60,60,50,60,90,60,60,70,50,70,60,2
696,-1,60,50,50,40,70,40,60,60,50,40,50,50,100,50,50,85,50,50,70,4
697,-1,999,40,70,60,85,60,40,85,60,40,60,70,70,85,40,40,50,100,85,1
698,-1,50,60,40,999,65,50,35,70,80,25,40,60,998,80,40,65,80,100,50,1
699,-1,50,40,50,70,70,60,50,50,50,60,50,50,60,50,50,85,60,60,60,1
700,-1,15,60,15,85,100,0,60,0,50,0,50,100,100,85,0,85,50,100,100,1
701,-1,40,50,50,30,50,30,50,50,50,40,50,50,50,50,30,60,50,100,60,2
702,-1,50,0,40,40,100,25,60,65,25,65,25,50,100,50,25,100,10,40,0,2
703,-1,50,70,40,15,70,60,60,100,50,40,50,50,100,50,60,70,50,50,15,2
704,-1,50,0,15,0,100,60,100,30,0,50,60,50,100,100,85,70,0,70,15,2
705,-1,40,50,15,30,70,40,50,70,50,40,40,50,70,50,50,85,50,50,30,3
706,-1,0,50,0,50,50,70,85,50,0,50,50,0,0,50,50,100,0,50,0,2
707,-1,85,15,30,40,100,50,60,30,50,40,50,70,70,100,60,85,50,50,40,2
708,-1,40,70,70,65,80,35,60,65,70,10,50,70,80,80,5,80,75,70,85,1
709,-1,85,85,0,40,85,60,40,30,0,60,50,40,100,100,30,70,0,60,50,2
710,-1,75,50,30,0,90,60,100,50,60,15,85,75,100,100,90,100,50,85,0,2
711,-1,70,85,85,70,100,40,30,50,50,30,50,50,100,50,50,50,50,50,70,1
712,-1,0,30,40,30,50,30,60,50,50,0,40,50,50,50,15,60,50,50,40,3
713,-1,50,60,85,70,100,70,100,85,100,70,85,100,100,100,60,85,100,100,85,3
714,-1,85,40,40,40,70,60,70,70,70,40,70,85,100,85,70,85,70,70,30,2
715,-1,60,60,40,50,70,30,30,60,60,40,50,50,60,50,50,60,60,60,60,3
716,1,70,70,60,60,85,60,60,85,998,40,998,998,85,85,60,60,40,100,70,3
717,-1,0,60,100,70,50,50,50,50,50,0,50,40,50,50,15,70,70,100,70,3
718,-1,998,50,30,70,50,50,70,50,50,60,50,40,100,50,50,100,50,70,30,2
719,-1,85,70,60,85,100,85,70,85,40,70,85,85,100,85,60,85,40,100,60,1
720,-1,70,100,85,85,85,30,40,50,85,40,50,100,100,100,15,100,100,100,85,1
721,-1,50,0,0,0,70,70,85,60,30,30,100,50,100,85,85,100,15,50,0,2
722,-1,40,0,50,40,50,40,60,40,50,30,50,50,50,50,50,70,50,100,0,2
723,-1,50,50,50,50,100,50,50,50,50,50,50,50,100,50,50,50,50,100,50,1
724,-1,50,100,85,100,100,30,0,50,100,50,50,100,50,100,50,30,100,100,100,1
725,-1,70,85,60,40,60,40,40,60,85,55,50,45,85,85,60,100,60,85,30,2
726,-1,60,60,70,70,70,85,70,70,85,40,70,70,85,70,30,70,70,85,70,1
727,-1,85,70,70,50,100,85,100,85,85,85,70,100,100,100,85,85,85,100,30,2
728,-1,999,60,999,60,70,85,999,85,60,60,70,70,85,85,40,85,50,85,85,1
729,-1,50,50,30,70,85,70,70,60,50,70,60,0,100,50,60,100,50,85,50,2
730,-1,60,50,20,40,60,85,100,40,50,40,60,50,100,70,80,90,50,85,50,2
731,-1,40,50,50,50,60,40,50,50,40,40,40,50,60,50,50,40,40,60,70,1
732,-1,30,90,100,70,85,40,15,80,90,40,50,90,70,90,50,70,85,90,60,1
733,-1,85,80,65,65,80,60,50,80,75,60,80,85,90,80,50,80,80,85,90,1
734,-1,0,100,100,85,100,40,15,60,100,15,30,100,30,100,0,100,100,100,85,1
735,-1,30,60,70,85,50,50,30,40,60,50,50,50,50,50,50,50,60,85,30,1
736,-1,40,85,0,30,85,60,85,40,50,0,70,0,70,50,50,100,50,100,0,2
737,-1,70,50,15,30,70,70,85,60,50,30,50,50,85,60,70,85,50,50,30,2
738,-1,60,60,60,50,60,60,50,60,60,60,40,60,70,50,50,100,60,85,50,2
739,-1,40,60,60,70,85,30,40,60,85,60,85,85,70,85,40,85,85,100,85,1
740,-1,0,85,80,20,70,65,15,50,90,15,5,80,20,80,20,75,80,85,70,1
741,-1,45,50,70,55,50,2,10,30,50,0,50,50,50,50,0,25,50,75,80,1
742,-1,70,85,85,70,85,72,70,70,70,70,70,60,100,85,70,70,60,85,85,1
743,-1,70,30,0,0,100,30,100,50,50,65,100,0,100,100,90,80,50,85,0,2
744,-1,0,85,100,85,85,15,0,60,85,0,50,85,70,70,0,85,85,100,85,1
745,-1,50,50,50,50,50,70,50,50,15,50,50,15,85,50,50,100,15,50,15,2
746,-1,40,60,50,50,60,50,50,60,50,40,60,40,70,60,50,50,50,50,50,3
747,-1,15,100,100,70,100,15,30,70,100,30,50,100,85,100,0,85,100,100,85,1
748,-1,50,50,50,40,70,30,50,50,70,30,40,40,85,85,50,70,70,85,30,2
749,-1,70,50,50,60,85,15,70,15,50,60,0,0,100,60,30,100,0,40,70,2
750,-1,50,40,70,40,85,60,60,70,50,40,60,50,100,85,50,85,50,50,50,2
751,-1,100,0,50,50,100,70,100,50,50,60,100,70,100,100,999,100,50,70,40,2
752,-1,15,100,60,60,100,50,40,60,100,15,50,100,100,100,0,60,70,100,70,1
753,-1,15,100,85,60,85,60,50,60,85,70,85,70,85,100,50,100,85,70,998,1
754,-1,60,85,70,16,52,0,40,85,50,60,32,85,100,85,0,99,50,70,50,1
755,-1,15,97,99,61,85,31,29,70,99,16,19,73,40,52,5,62,87,100,61,1
756,-1,52,29,42,66,67,37,41,45,72,52,50,63,77,65,41,84,44,62,21,2
757,-1,71,59,85,89,95,13,34,63,84,38,11,89,84,88,11,89,81,89,61,1
758,-1,0,100,90,50,50,50,10,70,100,60,10,90,65,100,50,70,100,100,65,1
759,-1,50,50,0,30,50,60,85,60,50,70,50,0,85,70,70,85,0,50,0,2
