MUD,,,,,,,,,,Crime Rate
4.09,15.29,842.2,39.41,28916,62.56,5.95,32.4,5.6,43.22,260.33
3.89,17.98,165,19.68,7450,55.52,5.34,22.4,8,31.1,125.75
4.09,14.24,862.5,60.1,5131,45.27,8.23,40.5,6,49.92,122.49
3.89,14.04,292.7,50.76,3069,53.37,6.37,39.3,7,51.57,162.44
4.21,13.59,456.8,55.26,3640,36.76,8.91,43.6,4.4,44.27,447.12
3.98,16,317.2,45.16,6984,44.53,5.38,23,8,34.35,159.69
4.05,14.13,428.2,59.36,2074,49.32,8.16,40.1,3,51.53,103.42
4.13,13.58,438,49.38,4795,37.41,7.82,33.7,6.5,39.46,302.1
4.12,13.9,590,52.3,1308,50.38,5.35,37.8,6.9,55.87,249.76
4.15,14.17,668.3,70.12,6019,39.29,6.56,38.1,5.2,41.89,253.54
3.82,15.78,348.4,29.79,6294,55.53,5.63,19.5,7.4,35.81,184.33
4,15.5,487.8,43.29,2274,43.05,8.39,32.2,6.4,34.26,0
3.68,15.74,382.4,34.75,3592,55.82,5.36,22.8,7.2,25.24,165.1
4.03,16.33,236.8,57.97,10281,37.8,7.41,26.7,7.3,29.24,218.3
4.06,16.23,784.4,58.67,57164,64.58,7.37,31.1,5.1,48.68,516.84
3.83,15.38,563.2,38.79,27289,61.35,6.63,23.3,6.2,41.25,381.77
3.36,18.64,226.2,10.6,7919,76.34,4.34,8.6,8.5,17.92,108.88
3.74,16.46,206.2,36.32,3779,50.36,5.35,25.2,8,31.3,371.49
3.5,18.26,192.6,21.7,42806,60.31,5.08,12.7,7.8,27.45,146.54
4,14.85,829.2,33.73,6216,63.05,7.9,33.4,5.6,45.08,545.93
3.71,16.73,114.9,43.25,6882,51.12,5.23,22.2,8.3,26.1,195.62
4.02,15.91,332.7,62.96,4703,48.08,6.07,31.1,7.5,41.63,223.35
3.62,17.76,252.9,32.12,4454,54.94,5.56,16.9,8.4,25.45,82.02
3.94,16.09,356.9,66.1,10481,41.68,6.51,32.3,7.3,33.05,521.26
4.08,13.79,511.2,41.34,3235,39.01,6.52,34.5,6.7,44.47,706.02
3.88,14.71,453.9,48.21,4889,49.09,7.97,33.1,7.5,33.8,540.04
4.23,11.22,507,63.6,424,32.78,6.72,47.9,3.8,42.98,310.43
3.99,14.83,215.6,38.8,3445,45.17,6.63,28.1,7.9,29.33,152.94
4.36,11.54,597.5,46.71,1679,45.44,8.98,44.1,5.1,53.84,318.78
4.08,14.31,844,53.63,54844,57.76,7.3,37.7,4.6,55.17,423.38
3.86,14.12,586.8,32.08,21237,57.56,6.37,26,5.8,45.03,333.93
4.06,15.45,176.9,35.44,1133,50.66,6.59,29,7.2,37.4,191.07
4.25,13.68,540.7,60.01,3036,49.67,8.1,40,5.4,45.5,401.09
3.9,14.09,547.8,69.77,1693,55.88,8,42.7,6.7,45.06,259.92
4.14,14.63,462.2,63.66,16069,48.06,7.81,35.5,6,46.97,531.48
4.03,15.62,482.8,46.61,5594,47.1,6.48,31,7.3,32.45,329.56
4.45,13.46,443.1,81.22,1913,24.78,6.65,48.4,5.5,77.96,48.08
4.4,12.87,870.4,53.5,7429,49.2,8.2,48.1,4.9,56.48,750.19
4.13,12.51,325.3,64.49,1243,46.66,7.57,41.8,6.4,62.19,86.57
4.37,11.24,645.9,82.6,397,28.97,8.12,54.4,1.2,47.19,252.95
4.09,16.02,372.2,69.19,8008,32.87,5.99,36.1,7,41.78,78.64
4.31,12.97,543.5,54.95,1816,52.15,9.3,41.1,5.8,41.38,252.85
4.18,13.89,427.9,60.95,5451,24.66,8.49,42.2,6.1,51.02,256.07
4.49,11.72,975.4,82.26,2001,41.83,7.36,55.7,5.6,65.09,427.8
4.14,14,824.6,60.84,10767,58.04,7.08,32.4,5,48.04,327.41
4.14,14.41,613.1,52.63,10303,52.95,6.16,39.8,6.4,48.06,560.25
4.24,14.24,696.7,75.51,6809,44.32,8.51,39,6,38.37,414.9
3.82,15.07,232.1,23.28,1660,50.84,7.79,26.6,8.2,35.99,202.69
3.86,15.41,491.7,56.59,1585,43.15,8.21,41.6,5.8,44.62,135.06
3.9,16.12,724.1,57.66,17082,53.44,5.96,28.4,6.2,48.64,275.64
4.19,13.53,811.4,74.68,1952,45.54,6.54,44.8,6.1,52.6,1007.59
4.36,12.52,377.3,38.54,1685,46.11,9.13,35.1,6.1,49,163.07
3.68,14.23,74.2,38.94,3864,52.87,5.19,26.7,8.4,32.68,176.58
4.06,14.19,312.4,64.26,6001,49.16,7.11,33.7,6,35.98,277.74
3.89,16.2,165.7,52.52,16933,48.59,5.85,26.5,6.9,36.11,509.09
3.8,16.9,351,37.15,21875,55.47,5.27,19.3,7.4,32.85,301.53
4.17,14.15,784.1,86.08,8919,41.99,6.35,45.6,5.3,49.57,410.54
4.14,11.96,701.7,54.37,1072,34.79,7.66,43.9,5.6,54.7,531.44
4.1,14.02,759.3,60.37,5093,41.96,6.85,36.5,4.6,52.65,284.02
3.99,16.09,418.9,73.12,7996,45.47,7.34,32.8,6,36.47,565.83
4.04,13.36,662,27.21,588,44.22,8.94,36.1,6.4,60.06,96.02
4.19,15.67,328.7,69.15,2820,20.07,10.7,39.2,6.1,33.77,126.06
3.77,16.14,68.4,29.48,5832,52.61,5.08,24.9,8.1,32.74,164.53
3.93,15.44,317.6,54.91,27423,43.13,6.34,22.1,7.4,29.35,244.86
3.94,15.14,379.5,66.55,2611,28.27,7.59,40.4,6.6,39.74,272.51
4.13,12.76,619.4,44,2094,33.14,7.5,34.7,4.6,45.01,424.4
3.95,13.8,530.1,50.24,2062,33.32,7.43,34.2,6,43.48,129.63
3.96,14.75,291.2,46.01,5018,36.89,6.38,34.3,6.7,44.69,357.29
4.17,14.69,269.7,71.7,4561,37.36,6.43,31.6,7.4,40.29,161.14
4.44,14.42,583.7,81.27,2164,34.1,5.25,41.6,7.3,47.55,0
4.02,15.76,257.1,53.38,2841,43.89,5.33,34.5,7.8,40.73,0
3.79,13.82,122.9,35.77,736,47.15,7.7,42.8,4.4,39.08,224.5
4.25,13.98,472.7,19.51,9971,51.07,6.82,33.8,5.6,54.65,563.73
3.98,16.04,180.4,34.99,4483,40.06,4.85,23,8.7,30.86,155.78
3.81,16.82,232.1,31.39,21440,55.2,4.74,18.1,8.3,31.63,480.48
3.82,16.46,333.2,38.22,27144,52.67,5.12,22.1,7.1,32.55,441.98
4.42,12.85,366.5,66.29,4237,48.43,8.07,39.2,5.4,50.62,400.74
4.31,14.63,278.1,62.94,4720,46.55,6.22,33.3,7,27.38,208.49
4.1,14.17,800.5,47.94,38809,57.98,5.98,37.1,5.5,55.11,510.82
4.01,15.52,461.1,24.63,2630,51.41,7.16,31.7,7.1,49.51,274.08
4.35,15.66,190,58.81,4373,34.48,6.7,30.1,8.1,37.95,171.18
4.04,13.77,525.4,50.4,3389,49.54,5.21,38.6,7,42.22,479.27
3.66,17.75,318.5,26.01,9845,70.01,4.94,12.5,7.9,29.42,144.09
4.38,16.83,851.7,18.25,17363,70.81,5.71,27.3,6.6,39.77,171.05
4.24,13.21,585.7,49.94,5330,49.08,7.64,39.7,6.2,56.83,648.91
3.82,16.01,325.2,51.07,6585,34.58,5.64,24.7,7.5,33.95,231.05
4.24,13.25,340.4,53.93,2130,33.94,5.8,39.8,5.5,47.86,1717.73
3.73,18.64,282.5,36.49,13804,61.56,5.72,24.4,7,31.56,411.69
4.35,13.44,266.3,46,2755,43.52,4.88,38.7,7.3,50.33,0
4.1,17.07,471.5,35.54,29465,51.36,5.99,21.1,6.9,36.42,288.42
3.6,16.88,196.6,34.99,16833,65.49,4.84,18.9,7.8,26.94,221.92
3.7,16.58,317.9,49.55,3723,33.09,5.77,34.4,7.6,34.55,136
3.82,17.66,552.3,31.03,80862,68.74,5.23,25.1,6.7,45.74,397.11
3.76,23.31,118.3,42.85,3558,72.37,8.4,22.8,4.3,19.66,0
4.1,16.17,296.7,61.47,6405,36.64,6.2,24.9,7.7,35.61,178.5
3.45,18.26,177.1,16.26,62035,70.01,4.25,10.2,8.6,21.98,83.88
4.27,16.51,602,16.06,33314,69.92,5.64,29.9,4.9,42.48,371.84
4.91,9.29,354.6,43.15,586,38.23,10.51,56,0.2,70.07,49.13
3.74,11.83,630.2,37.1,78169,53.89,6.6,32.1,4.9,52.3,576.33
4.48,13.76,644.1,66.11,1630,45.15,6.17,35.7,6.6,52.54,486.2
3.41,18.34,298.9,19.27,212203,74.06,4.56,13.6,7.6,30.96,266.65
4.1,15.32,392.4,59.69,11542,40.58,5.86,33.6,7,44.06,413.28
4.29,15.35,314.5,59.22,11783,40.19,5.28,36.5,7.1,45.54,388.02
3.3,17.58,159.4,16.32,38380,74.09,4.66,9.2,8.7,21.2,52.98
4.24,14.15,429.9,54.13,4283,46.46,5.43,35.1,7,37.77,205.62
3.58,17.55,168.2,25.74,35838,62.65,4.97,14.1,8,28.78,187.21
3.9,15.08,234.1,34.01,2963,54.81,5.92,29.1,8,38.79,239.01
4.48,11.94,706.4,62.62,5468,53.22,6.08,46.4,6,56.31,405.39
3.79,17.4,128.1,27.05,3893,51.99,5.08,21.4,8.6,29.43,416.24
3.59,17.73,148.1,28.7,5481,57.42,4.68,16.4,8.9,31.87,73.51
4.18,13.22,771.5,63.42,6689,48.75,6.66,42.4,6.3,53.12,627.33
3.65,15.4,427.3,31.5,228757,70.26,5.37,25.8,6.4,45.26,628.24
4.02,14.9,319.4,54.66,5604,46.84,7.42,35.6,7.2,45.45,394.93
3.98,13.59,352.4,45.26,3579,34.31,5.83,39.4,6.7,41.2,284.16
4.4,13.01,751,53.35,23220,59.75,6.87,43.5,3.7,62.97,868.98
3.76,14.65,368.9,27.13,37642,63.94,5.52,20.1,6.5,36.42,301.23
4.49,11.87,924.6,49.22,2304,49.39,6.98,46.7,6.3,60.12,864.56
4.13,16.09,149.9,28.64,1119,34.23,4.28,32,8.6,50.81,65.45
3.66,18.48,236.4,26.57,15370,57.51,4.86,14.9,8.4,28.76,88.91
3.94,14.32,277.8,49.55,4443,38.31,6.54,32.3,6.3,33.87,363.32
4.29,13.58,672.4,64.32,5555,41.04,7.79,40.3,5.6,57.28,446.04
4.14,13.76,449.6,71.79,2734,46.01,4.96,36.4,7.4,41.09,117
3.95,14.66,54.7,36.97,4605,40.87,5.33,27.3,8.3,29.59,223.18
3.28,16.2,214.3,8.33,21411,76.79,4.73,8.6,8.4,19.32,80.14
3.89,15.44,465.3,33.62,23905,53.87,6.04,23.5,7.2,38.71,358.67
3.08,17.59,52.9,9.21,53982,78.86,4.18,6.6,9.4,13.97,69.2
4.21,15.63,256,46.59,5090,39.55,5.28,29.3,8,32.25,142.24
3.34,17.82,500.8,27.41,312602,75.72,5.37,24.3,6.7,43.41,807.6
3.99,14.8,97.1,47,5891,43.29,5.62,28.2,8.3,31.76,237.36
4.01,15.71,0,42.5,704,49.29,6.12,25.2,5.8,19.1,20.26
3.86,15.2,494.1,48.93,19679,58.33,5.3,29.8,6.9,43.78,557.84
3.99,16.14,214.1,44.21,15008,44.2,5.66,24.6,7.8,30.98,308.75
4.4,13.07,540.2,58.65,6050,45.95,5.54,31.8,6.7,50.62,213.04
4.11,12,345.7,40.26,3437,42.13,5.77,30.5,7.3,52.9,250.08
3.22,15.93,239.5,18.77,251169,63.6,4.73,16.5,8,28.25,210.74
4.01,16.14,162.3,35.82,10521,45.46,5.27,21,8,23.8,158.9
3.8,16.65,217.5,39.28,49906,48.09,4.47,19.5,8.3,28.38,169.02
4.23,11.24,658.1,32.02,2213,23.99,8.43,47.8,4.7,58.89,108.94
4,16.48,216.5,46.83,7098,49.23,5.83,26.1,8,30.88,672.99
3.49,17.29,121.7,19.98,7375,68.18,4.96,13.1,8.8,26.36,89.34
4.11,14.11,228.6,35.61,5802,49.72,5.46,25.3,7.3,36.9,357.64
4.05,16.56,181,47.34,2618,42.55,5.87,29.1,7.9,32.64,188.82
3.82,15.86,279.1,21,56809,65.66,5.49,14.7,7.2,36.85,179.08
3.8,15.77,447.3,31.11,41251,65.97,5.36,20.8,6.9,38.49,326.36
4.31,14.14,329.5,44.03,2460,41.22,7.74,35.2,7,42.7,329.91
3.59,18.54,210.1,29.35,16739,53.72,4.25,17,8.8,24.99,149.79
4.22,15.11,178.7,32.36,3199,39.14,4.78,27.2,7.1,34.45,306.81
4.31,15.04,262.5,67.37,3747,44.92,6.32,33.7,7.7,39.14,470.01
4.26,12.8,626.8,51.76,3695,39.27,7.46,37.7,6.1,52.58,472.31
4.23,13.68,504.1,51.63,1858,52.85,7.59,44.8,6.7,54.62,0
3.95,14.92,556.6,37.14,2338,39.35,6.15,37.2,7,39.88,303.37
3.79,16.03,177.2,20.24,6971,60.67,4.86,18.9,7.9,28.83,80.65
4.04,15.17,208.7,23.48,4014,50.65,6.52,27.3,7.1,38.55,378.95
4.13,15.57,221.7,45.94,3172,57.09,5.71,34,7.2,40.16,361.43
4.15,13.72,505.7,50.29,11586,44.4,6.74,37.5,6.5,48.81,285.82
3.59,18.09,222.7,24.27,8214,68.09,4.77,16.9,8.1,27.3,307.45
3.87,16.98,944.8,57.63,18948,64.73,5.77,24.3,5.4,38.89,366.46
4.06,13.7,249.3,33.09,1603,48.47,5.92,30.1,7.2,49.14,377.26
3.9,17.55,245.4,26.39,5061,63.33,5.46,26.4,7.7,30.98,163
4.05,16.24,816.6,32.67,29567,60.48,5.2,29.4,6,42.06,260.33
4.06,17.69,125.1,16.45,6554,54.97,4.91,21.5,8.4,33.35,125.75
4.09,13.77,655.1,47.63,5113,46.29,7.22,36.6,6.5,54.29,122.49
3.81,13.9,365.8,47.08,2910,57.63,5.77,34.5,7.3,46.29,162.44
4.22,12.87,369.8,50.1,3622,39.51,8.29,46,5.4,50.09,447.12
4.05,15.42,264.9,40.48,6902,48.68,5,23.8,8.4,37.02,159.69
4.18,13.42,295.6,48.16,2005,53.57,7.42,37.5,7.6,49.35,103.42
4.16,13.3,278.3,41.74,4712,41.28,6.83,33,6.9,40.41,302.1
4.08,14,302.1,48.13,1403,54.45,5.46,34.6,7.1,48.56,249.76
4.22,13.34,584.1,54.14,5995,39.75,6.63,41.1,6.1,46.09,253.54
3.78,15.41,255.1,25.16,6298,56.76,5.24,19.2,7.9,32.92,184.33
3.92,15.86,266.9,41.78,2253,50.47,7.57,32.5,6.8,29.37,0
3.74,15.33,267.3,30.85,3569,54.72,5.02,21.2,7.7,29.03,165.1
4.09,16.36,230.9,48.76,10229,37.53,6.85,26.6,7.9,25.42,218.3
3.95,15.02,513.2,48.94,57533,65.84,6.87,29.4,5.9,48.53,516.84
3.81,14.98,483.2,32.24,27140,61.18,5.96,27.9,6.6,43.09,381.77
3.41,18.78,179.5,7.52,8173,76.03,4.13,8.4,8.7,17.05,108.88
3.96,15.5,224.9,34.76,3719,49.07,4.89,23.5,8.2,30.76,371.49
3.53,17.46,152.4,17.79,42812,63.28,4.62,12.5,8,27.94,146.54
3.97,14.76,598,28.51,6171,62.76,6.95,30.7,6.4,43.05,545.93
3.6,16.75,96.7,39.2,6823,52.35,4.88,20,8.8,24.42,195.62
4.04,15.98,331.7,56.7,4868,49.16,5.41,26.7,7.7,39.75,223.35
3.69,17.53,168.7,25.03,4378,52.26,5.17,15.8,8.8,21.07,82.02
4.12,15.77,345.2,55.38,10275,45.46,6.1,27.1,7.8,35.09,521.26
4.17,13.56,452.8,37.72,3175,41.07,5.89,33.1,7.1,47.83,706.02
3.87,15.07,396.4,40.54,4718,43.64,7.05,32.4,7.8,34.87,540.04
4.22,10.94,345.6,57.6,445,41.35,7.37,44.8,5.2,41.98,310.43
4.01,14.82,160.1,32.17,3481,46.65,5.91,29.4,8.4,32.94,152.94
4.41,11.27,300.8,44.04,1430,49.37,8.5,45.9,4.6,62.44,318.78
3.97,14.85,820.9,45.81,55232,57.72,6.69,38.9,4.9,55.19,423.38
3.82,13.26,408,25.5,21236,56.66,5.74,23.8,6.3,45.58,333.93
4.05,15.09,309.9,28.39,1199,53.54,6.43,27.6,7.6,40.13,191.07
4.16,13.57,404.7,53.93,3195,53.4,7.61,44.4,6.1,50.16,401.09
3.9,13.54,598.7,63.53,1685,50.21,7.9,39.4,7.4,49.97,259.92
4.05,14.02,343.8,56.04,16059,47.17,6.84,32.4,6.6,48.38,531.48
4.13,15.31,247.3,41.72,5484,47.26,5.89,29.9,7.5,31.39,329.56
4.35,12.92,383,68.18,1916,27.82,6.63,45,6.4,77.32,48.08
4.42,12.56,746,44.96,7100,52.28,7.71,43.8,5.3,60.52,750.19
4.03,12.11,313,46.28,1202,46.84,6.75,38.3,5.9,54.42,86.57
4.3,11.02,354.4,72.46,509,19.25,6.51,50,2.6,52.14,252.95
4.07,15.95,241.8,53.11,7975,34.09,5.39,41.8,7.5,47.73,78.64
4.39,12.56,284.3,44.28,1840,49.29,7.18,37.5,6.6,41.35,252.85
4.2,13.48,423.8,48.45,5402,25.34,8.6,38.5,7,48.98,256.07
4.37,11.57,646.1,64.87,2022,47.38,6.56,48.4,5.6,65.56,427.8
4.12,13.83,651.7,52.17,10791,58.69,6.39,30.1,5.8,46.94,327.41
4.15,14.38,444.7,46.5,10295,54.27,5.5,35.8,6.9,46.64,560.25
4.28,13.72,351.9,64.01,6698,43.36,7.85,35.8,6.6,43.36,414.9
3.84,14.4,108.1,21.15,1653,58.32,6.71,26.9,8.4,33.26,202.69
3.83,15.71,516.4,49.81,1672,47.07,7.8,39.8,7.3,42.01,135.06
3.96,14.66,541.2,48.69,17182,52.29,5.13,29.9,6.7,48.44,275.64
4.19,13.37,662.3,58.03,1970,40.3,6.62,46.7,6.9,54.54,1007.59
4.36,12.39,228.4,36.18,1577,53.39,8.66,35.7,6.9,56.52,163.07
3.72,14.4,40.9,30.02,3802,45.95,4.73,27.4,8.8,30.04,176.58
4.15,14.46,365.6,57.54,5967,49.71,6.45,31.3,6,38.15,277.74
4.07,15.95,175.9,47.24,16708,49.72,5.57,25.2,7.3,35.73,509.09
3.8,16.28,220.3,31.47,21705,53.98,4.89,18.9,7.9,35.4,301.53
4.23,13.96,754.6,78.29,8899,42.84,5.51,37.2,5.6,48.33,410.54
4.27,11.47,561.6,34.42,1144,38.46,6.96,45.8,6.4,57.08,531.44
4.08,13.26,586.4,51.78,5078,45.1,6.43,36.6,5.7,59.19,284.02
3.98,15.44,343.9,59.59,7991,47.29,6.68,31.5,6.5,32.15,565.83
3.99,12.9,566.3,21.13,538,50,8.83,34.1,6.9,55.29,96.02
4.02,15.53,237.6,53.83,2556,22.46,9.08,38.8,6.3,41.8,126.06
3.87,15.89,75.1,25.74,5851,51.2,4.6,21.8,0,28.92,164.53
4.26,15.36,330.3,47.16,27256,43.63,5.92,21.9,8.3,29.39,244.86
3.85,15.35,361.7,60.12,2550,26.59,7.04,41.4,7.2,39.87,272.51
4.2,12.46,513.1,40.24,1956,37.12,6.27,35.7,5.9,48.42,424.4
4.07,13.46,504,43.96,2054,36.47,6.29,34.5,6.6,47.4,129.63
3.91,14.91,348.6,40.88,4883,42.74,5.93,33.4,7.3,44.76,357.29
4.17,14.69,536.5,66.98,4323,38.75,5.53,33.5,7.5,42.05,379.2
4.44,14.42,428.7,78.02,2120,35.57,4.5,36.5,7.3,49.76,0
4.02,15.76,522.2,47.55,2988,42.1,4.54,42.7,7.8,43.86,0
3.79,13.82,408.8,36.47,719,49.51,6.31,40,5,33.59,0
4.25,13.98,635.7,17.81,10014,52.38,5.94,32.5,5.8,46.96,689.41
3.98,16.04,227.1,31.68,4471,44.46,3.96,19.4,8.7,29.26,194.76
3.81,16.82,372.8,28.78,21874,56.08,4.08,15.7,8.4,32.31,497.24
3.82,16.46,435,35.83,27134,53.35,4.61,19.3,7.3,31.81,467.96
4.42,12.85,586.1,61.69,4183,49.8,7.86,38.8,5.4,48.62,361.25
4.31,14.63,353.3,56.91,4682,42.67,5.08,29.6,7,28.27,224.24
4.1,14.17,1031.1,44.57,38613,58.97,5.36,36.7,5.6,54.82,500.68
4.01,15.52,645.3,23.38,2682,49.11,6.94,29.4,7.3,45.46,354.54
4.35,15.66,270.9,55.99,4382,33.11,5.8,27.8,8.1,33,198.67
4.04,13.77,523.7,46.44,3562,50.28,4.51,37.6,7.2,38.74,527.21
3.66,17.75,449.7,23.48,10115,69.75,4.23,12.9,8.1,29.83,258.11
4.38,16.83,852,17.37,17807,70.75,5,26.3,6.7,39.31,184.83
4.24,13.21,646.3,44.47,5314,52.92,7.08,34.7,6.2,56.14,619.77
3.82,16.01,373,47.92,6687,34.59,4.84,25.2,7.6,33.6,305.01
4.24,13.25,663.7,55.09,2208,33.79,5.23,40.2,5.9,41.68,1499.43
3.73,18.64,458.7,34.27,13911,63.42,5.18,18.9,7,30.92,319.8
4.35,13.44,440.9,42.58,2701,44.61,4.16,35.8,7.4,52.07,0
4.1,17.07,591,33.11,29507,54.21,5.03,24.4,7.1,33.73,311.38
3.6,16.88,292.2,33.45,16836,63.79,4.15,17.3,7.9,24.88,260.13
3.7,16.58,385.7,50.36,3448,33.35,5.08,32.3,7.3,34.45,189.44
3.82,17.66,859.4,27.91,82127,69.11,4.5,24.2,6.9,46.8,448.04
3.76,23.31,140.7,44.63,3475,74.27,7.33,22.6,4.4,22.88,0
4.1,16.17,333,58.85,6317,36.41,4.74,26.3,7.8,34.84,136.22
3.45,18.26,254.8,14.11,62391,70.65,3.74,9.2,8.7,21.64,93.21
4.27,16.51,857.9,14.42,34091,71.22,4.76,28.5,4.9,43.8,404.79
4.91,9.29,445.7,37.24,565,33.45,8.91,51.3,0.4,69.52,200
3.74,11.83,1006,32.66,79209,53.35,5.85,25.5,5,53.63,632.28
4.48,13.76,638.3,64.18,1710,46.84,5.52,34.4,6.7,57.02,473.45
3.41,18.34,509.1,17.76,214598,73.74,4.08,11.8,7.7,30.92,265.51
4.1,15.32,468.6,56.18,11558,41.75,5.17,34.9,7.1,45.28,325.46
4.29,15.35,536.6,55,11875,37.33,4.52,33.3,7.3,45.58,0
3.3,17.58,232.6,13.59,39769,74.51,4.18,7.9,8.7,20.87,51.63
4.24,14.15,624.9,48.52,4254,50.61,4.62,31.7,7.1,37.73,301.81
3.58,17.55,354,24.06,36058,63.61,4.2,14.2,8.1,29.99,231.98
3.9,15.08,218,27.91,2851,66.19,5,27.7,8,37.99,153.15
4.48,11.94,764.8,57.3,5179,50.7,5.22,43.7,6.1,52.03,288.2
3.79,17.4,116.8,24.15,3803,54.72,4.4,18.1,8.5,29.47,333.24
3.59,17.73,210.2,26.83,5527,61.06,3.91,14.4,9,21.39,97.08
4.18,13.22,1148.2,58.2,6658,49.74,5.63,35.1,6.4,50.47,678.61
3.65,15.4,789.1,29.13,230850,70.41,4.81,24.6,6.4,43.88,644.48
4.02,14.9,555.5,49.72,5618,47.26,6.3,29.3,7.3,39.76,377.4
3.98,13.59,584.3,37.07,3519,34.02,5.13,36.4,7.1,45.04,155.11
4.4,13.01,1230.7,48.79,23078,59.22,6.12,41.5,3.8,64.6,940.76
3.76,14.65,699.9,24.78,37814,63.65,4.89,17.1,6.6,36.56,306.03
4.49,11.87,1153.7,44.36,2279,61.91,5.49,40.6,6,52.14,776.91
4.13,16.09,99,19.86,1119,42.98,3.83,35.5,8.5,45.35,86.27
3.66,18.48,369.5,26.48,15723,57.46,4.12,13.8,8.4,27.29,118.4
3.94,14.32,506.1,43.55,4413,36.55,5.32,34.9,6.5,36.28,358.81
4.29,13.58,704.6,59.08,5587,40.36,6.7,39.4,5.7,56.77,371.16
4.14,13.76,445,64.59,2745,46.19,4.37,41.3,7.5,43.05,160.33
3.95,14.66,144,34.07,4592,45.14,4.77,24.9,8.6,26.07,124.33
3.28,16.2,286.3,7.13,21597,77.96,4.08,7.8,8.5,18.3,73.5
3.89,15.44,493.2,32.15,23823,52.53,5.21,27.3,7.4,36.82,338.34
3.08,17.59,188.3,7.73,55633,79.16,3.75,5.6,9.4,14.12,55.32
4.21,15.63,376.5,44.19,5083,42.99,4.77,25.4,8,32.68,145.43
3.34,17.82,820.5,23.98,315059,75.82,4.83,21.1,6.8,43.06,763.19
3.99,14.8,173.5,43.49,6337,43.06,5.01,25.9,8.5,31.98,270.85
4.01,15.71,293.6,39.37,647,46.68,5.07,22.3,6,30.23,90.76
3.86,15.2,695.2,42.94,19839,58.7,4.74,29.4,7,44.79,479.36
3.99,16.14,251,42.62,14947,46.62,4.64,19.7,7.8,33.61,273.88
4.4,13.07,567.3,54,6125,48.42,4.9,31.5,6.8,47.96,193.57
4.11,12,724.1,38.88,3382,38.56,5.15,30.2,7.4,49.55,252.28
3.22,15.93,437.9,16.99,253298,64.38,4.23,15.2,8,28.04,221.31
4.01,16.14,229.6,32.61,10476,44.26,4.58,18.1,8,20.85,181.45
3.8,16.65,303.8,36.04,50308,48.91,3.91,20.8,8.3,30.93,315.91
4.23,11.24,701.7,33.15,2423,21.09,7.12,45.4,4.8,51.53,334.13
4,16.48,336.2,44.43,7090,48.63,4.78,22.5,8.1,29.7,639.87
3.49,17.29,209.7,18.61,7312,70.16,4.26,11.5,8.9,26.97,123.7
4.11,14.11,356.4,35.85,5868,48.35,4.45,26.6,7.4,36.79,347.01
4.05,16.56,277.3,46.34,2570,42.61,5.02,28.1,8,32.07,195.76
3.82,15.86,562.6,19.05,56982,65.15,4.87,14.6,7.2,36.52,175.8
3.8,15.77,673.9,29.2,41865,66.09,4.76,20.2,6.9,38.34,361.58
4.31,14.14,692.3,40.85,2441,44.53,7.07,31.2,7,38.85,258.3
3.59,18.54,284.1,26.08,17444,54.56,3.64,14.8,8.8,23.23,222.39
4.22,15.11,278.7,27.72,3212,39.63,4.33,24.8,7.2,28.46,411.59
4.31,15.04,475.9,59.45,3767,42.47,6.02,32,7.8,35,347.84
4.26,12.8,850.6,47.62,3752,36.11,6.3,36,6.3,53.99,508.23
4.23,13.68,368.4,48.53,1821,48.16,6.83,44.3,6.8,53.93,0
3.95,14.92,517.8,36.11,2606,35.15,5.15,35.5,7.1,40.31,373.65
3.79,16.03,186,17.8,7014,60.27,4.38,19,8.1,30.64,98.92
4.04,15.17,505.5,22.13,3989,54.73,5.67,25.2,7.3,35.45,495.52
4.13,15.57,339.4,42.6,3097,51.86,5.11,30.3,7.2,44.88,383.38
4.15,13.72,622.2,47.52,11662,45.92,5.92,30.8,6.5,48.06,358.92
3.59,18.09,359.6,22.82,8268,66.79,4.23,15.4,8.2,29.65,174.7
3.87,16.98,1239.1,57.32,18795,65.81,5.22,24.8,5.5,39.61,478.33
4.06,13.7,351.9,29.66,1619,47.31,5.28,27.8,7.2,49.47,417.65
3.9,17.55,439.9,22.66,5392,65.26,4.96,27.5,7.9,34.38,95.48
4.05,16.24,1076.5,29.85,29929,60.8,4.7,29.7,6.2,40.87,279.97
4.06,17.69,229.2,15.05,6631,55.38,4.02,19.2,8.3,33.05,41.42
4.09,13.77,970.3,42.81,4995,47.55,6.24,31.2,6.5,53.5,154.11
3.81,13.9,429.5,41.97,2918,54.59,5.1,34.3,7.4,44.57,138.41
4.22,12.87,608.9,46.53,3622,41.8,6.99,38.7,5.3,56.66,310.56
4.05,15.42,471.2,36.95,6926,49.78,4.28,22.5,8.5,36.31,191.18
4.18,13.42,342.4,43.45,1984,55.04,6.08,38.7,7.2,46.22,57.1
4.16,13.3,528.6,37.06,4763,39.49,5.88,33.3,6.9,41.72,321.28
4.08,14,700.4,35.1,1347,57.31,4.54,36.2,7.3,52.5,188.21
4.22,13.34,598,49.5,5939,41.2,6.36,37.9,6,50.5,262.4
3.78,15.41,269.3,22.14,6303,54.99,4.52,18.2,8,29.41,178.28
3.92,15.86,458,38.78,2139,52.03,6.64,29.2,7,26.76,0
3.74,15.33,448.9,27.16,3579,57.25,4.54,19.8,7.8,29.75,176.14
4.09,16.36,257.8,47.93,10199,34.64,6.21,25.5,8,26.76,447.68
