Id,V162030,V162095,V162096,V162097,V162098,V162099,V162100,V162101,V162102,V162103,V162104,V162105,V162106,V162107,V162108,V162109,V162110,V162111,V162112,V162113,Vote
1257,0,99,51,17,51,85,70,99,62,60,60,85,61,99,100,99,100,40,71,1,2
1258,0,1,100,85,60,100,1,1,40,100,1,50,85,15,100,1,85,100,85,70,1
1259,0,50,75,50,75,75,30,50,50,100,50,30,85,50,100,50,50,100,85,50,1
1260,0,1,50,40,59,0,61,97,58,99,61,50,62,30,0,0,98,98,0,1,2
1261,0,50,50,70,85,100,85,70,85,85,40,85,100,100,100,40,85,85,85,85,1
1262,0,10,100,85,85,100,60,40,60,100,5,50,80,50,80,1,75,100,100,90,1
1263,0,15,85,85,100,100,15,15,85,100,30,40,100,100,100,1,70,100,100,100,1
1264,0,100,15,40,70,85,60,70,0,50,40,50,50,100,70,70,60,50,30,40,2
1265,0,50,50,50,50,70,50,50,60,50,60,50,50,70,70,50,70,50,50,40,2
1266,0,50,15,20,25,50,60,75,40,50,10,50,50,75,50,75,90,50,50,15,2
1267,0,50,1,15,1,85,60,85,60,50,40,60,15,85,85,70,85,15,70,1,2
1268,0,61,100,100,98,100,47,61,100,100,29,70,100,100,100,27,96,100,100,100,1
1269,0,50,50,50,50,70,50,50,50,50,50,50,50,50,50,50,1,50,50,50,1
1270,0,15,1,30,100,50,1,60,15,100,15,15,30,50,15,1,100,100,50,1,2
1271,0,85,60,70,50,70,40,70,70,100,70,60,85,100,100,60,70,85,85,85,1
1272,0,1,18,50,53,66,50,53,59,57,2,52,60,52,49,1,63,59,100,62,1
1273,0,71,51,61,63,86,44,52,51,51,52,52,52,100,73,41,88,31,71,51,1
1274,0,30,1,85,1,50,70,1,70,100,60,60,998,50,50,15,85,50,100,50,1
1275,0,100,30,15,15,50,50,70,40,40,30,50,50,100,70,60,85,30,50,1,2
1276,0,51,53,95,97,71,96,49,96,1,50,49,1,52,51,96,98,1,51,48,1
1277,0,51,51,53,51,51,76,76,41,87,3,61,52,93,51,32,100,51,100,9,2
1278,0,50,100,85,50,100,50,50,60,100,30,50,50,100,50,50,40,100,50,100,1
1279,0,40,70,70,998,70,60,40,60,50,70,85,998,70,998,50,85,998,70,40,1
1280,0,100,60,51,51,99,51,61,50,50,60,51,51,100,51,51,61,51,86,100,1
1281,0,40,85,60,60,85,30,50,70,60,50,70,70,70,85,50,50,60,85,85,1
1282,0,50,50,50,60,70,60,70,85,70,70,50,50,85,50,50,50,60,70,50,1
1283,0,50,50,50,60,60,40,50,50,50,30,30,50,50,50,50,85,50,50,50,1
1284,0,30,100,70,60,65,25,30,65,70,15,40,50,50,55,15,80,80,100,80,1
1285,0,60,31,1,31,60,51,85,31,69,16,51,16,70,84,60,85,51,70,1,2
1286,0,85,30,15,30,85,70,100,40,50,15,85,60,100,100,60,100,40,85,60,2
1287,0,1,85,100,50,40,40,1,90,100,30,75,50,10,100,1,85,85,100,70,1
1288,0,1,100,100,85,100,40,15,60,100,15,30,100,30,100,1,100,100,100,85,1
1289,0,28,72,85,99,69,23,54,69,100,53,52,85,48,93,11,83,93,98,49,1
1290,0,80,30,50,998,998,75,75,75,998,60,998,50,75,998,80,80,998,90,20,2
1291,0,36,87,75,72,85,48,14,68,68,61,46,67,93,98,1,49,70,80,98,1
1292,0,50,100,100,100,100,30,1,50,100,50,50,100,70,50,1,100,100,100,100,1
1293,0,15,70,70,60,50,50,40,60,50,1,30,50,50,50,15,70,50,85,30,1
1294,0,1,80,85,85,70,1,20,70,80,1,10,75,50,75,1,50,75,70,75,1
1295,0,85,40,86,85,85,85,70,85,40,71,85,87,100,70,85,85,30,70,100,1
1296,0,85,15,50,50,50,40,40,60,85,40,30,50,100,85,40,70,50,70,50,1
1297,0,998,50,70,40,85,85,85,70,85,50,85,50,85,85,70,85,998,85,30,2
1298,0,100,50,50,70,100,85,100,100,100,70,100,100,100,50,50,100,100,100,100,1
1299,0,50,40,60,30,100,60,70,50,60,40,70,70,100,100,50,85,60,100,40,2
1300,0,16,3,63,62,44,18,18,63,73,1,5,88,13,69,1,72,74,96,44,1
1301,0,998,85,85,85,85,70,60,70,70,60,60,50,85,70,30,85,70,100,999,1
1302,0,15,50,50,50,60,70,30,40,50,1,50,50,15,50,1,60,50,85,50,1
1303,0,85,85,60,50,100,70,100,70,85,50,50,60,100,100,50,85,85,100,85,1
1304,0,50,50,40,30,50,70,85,60,50,17,70,30,50,50,70,50,15,1,1,2
1305,0,0,85,40,85,100,60,50,50,85,15,100,70,85,100,0,100,85,85,85,2
1306,0,85,50,50,70,100,70,70,100,50,85,60,15,100,70,85,100,50,100,60,2
1307,0,1,74,80,99,62,55,30,73,65,39,60,61,1,59,85,61,63,93,74,1
1308,0,85,85,85,85,85,85,40,85,60,50,50,85,100,60,50,85,50,100,85,1
1309,0,50,85,85,50,100,50,1,70,100,1,50,100,85,100,1,85,85,85,100,1
1310,0,15,85,85,60,100,30,30,70,100,40,50,85,50,100,1,60,85,85,60,1
1311,0,40,70,70,60,50,40,50,60,85,40,50,60,85,85,30,85,85,70,60,1
1312,0,50,49,16,15,59,62,60,50,40,1,39,1,49,61,61,70,15,51,16,2
1313,0,50,50,30,50,50,50,50,50,31,50,50,41,50,50,50,65,30,50,16,2
1314,4,51,32,50,16,60,17,62,33,62,50,62,62,87,71,18,85,60,42,86,1
1315,0,40,40,60,60,100,70,40,60,50,50,30,100,85,100,15,60,100,100,30,2
1316,0,1,77,71,71,50,14,51,69,77,14,50,49,51,52,1,69,51,91,68,1
1317,0,1,70,80,60,80,1,10,50,90,25,60,80,25,70,1,40,100,90,90,1
1318,0,50,70,70,70,85,85,60,70,50,70,50,40,85,50,50,70,40,100,60,2
1319,0,100,50,50,50,100,85,85,85,50,70,0,50,100,85,85,100,50,50,1,2
1320,0,85,85,1,40,85,60,40,30,1,60,50,40,100,100,30,70,1,60,50,2
1321,0,40,70,50,85,50,15,30,85,50,50,50,50,100,100,15,85,50,100,60,1
1322,0,30,50,50,50,50,50,50,50,50,50,50,50,50,50,30,10,50,50,50,1
1323,0,1,85,85,85,85,40,15,85,70,30,50,85,70,85,1,70,60,100,85,1
1324,0,30,40,40,50,60,50,60,60,50,40,70,60,50,50,15,85,50,100,15,2
1325,0,1,61,70,60,69,50,17,61,71,1,50,70,50,70,15,70,84,84,56,1
1326,0,40,90,95,75,85,60,70,100,100,75,90,60,100,100,40,100,100,100,10,1
1327,0,40,100,60,70,60,40,60,60,50,40,85,50,70,70,40,70,50,100,30,2
1328,0,86,31,1,41,87,61,85,33,1,62,51,1,100,98,71,85,1,71,41,2
1329,0,62,2,48,46,48,0,7,93,2,30,7,50,95,50,3,92,19,66,91,2
1330,0,60,85,40,50,70,85,85,60,50,60,70,50,85,70,85,85,50,85,50,2
1331,0,50,50,50,60,50,50,50,50,50,40,50,50,50,50,50,50,50,70,50,1
1332,0,1,50,85,60,70,60,1,30,50,15,50,15,1,50,30,70,50,85,60,1
1333,0,30,30,85,50,60,30,15,60,30,15,50,40,85,60,1,70,40,50,30,1
1334,0,85,85,85,70,100,70,30,40,50,40,40,50,100,50,1,85,50,70,100,1
1335,0,40,15,60,0,30,30,0,40,85,40,15,50,15,60,50,85,1,100,40,1
1336,0,85,30,1,15,100,60,85,40,1,40,85,70,100,85,85,85,1,70,1,2
1337,0,1,85,70,70,70,1,1,40,50,40,15,50,1,50,1,40,50,70,60,1
1338,0,50,40,50,100,50,60,50,70,70,50,100,40,60,100,50,100,40,100,40,2
1339,0,41,60,51,52,61,50,59,65,51,61,51,51,61,61,40,71,50,52,43,2
1340,0,1,100,60,40,50,40,1,70,100,30,50,60,50,100,1,60,100,100,50,1
1341,0,70,70,85,70,85,50,40,70,70,50,50,50,85,85,40,85,70,70,70,1
1342,0,50,50,50,50,50,50,50,50,1,40,50,30,70,50,50,70,50,50,50,2
1343,0,50,30,51,30,40,70,70,40,50,60,42,50,90,50,50,85,50,69,57,2
1344,0,85,50,50,50,60,40,50,50,1,40,50,50,100,50,50,85,1,40,30,2
1345,0,0,70,46,64,80,0,76,66,92,44,66,83,40,87,0,90,87,91,32,2
1346,0,70,70,50,85,70,70,60,40,50,40,60,70,70,50,15,85,50,85,60,1
1347,0,0,50,15,0,36,0,15,36,50,30,39,50,100,50,50,85,15,50,15,2
1348,0,15,70,85,70,85,15,15,60,85,30,70,85,100,100,1,70,85,85,70,1
1349,0,100,16,1,50,100,61,100,70,1,16,60,1,100,100,100,100,40,70,1,2
1350,0,15,71,90,16,99,42,31,39,85,39,68,84,83,84,30,39,82,100,70,1
1351,0,3,75,85,73,80,27,7,46,75,11,46,75,73,88,2,76,79,83,67,1
1352,0,50,60,60,40,85,40,60,85,100,30,1,60,85,85,100,100,100,100,1,2
1353,0,40,50,60,50,50,40,40,50,60,40,50,50,70,50,70,70,50,50,50,1
1354,0,1,85,85,50,70,1,15,60,50,40,30,50,40,50,1,60,50,85,85,1
1355,0,50,100,40,85,100,50,85,70,50,50,50,85,100,100,50,100,100,85,1,2
1356,0,40,40,61,40,50,41,41,40,40,40,41,30,100,51,41,70,41,51,50,1
1357,4,50,15,50,70,60,50,50,70,1,50,50,1,100,1,50,100,1,70,1,2
1358,0,40,50,1,70,15,50,100,85,50,60,50,1,70,50,70,85,40,100,1,2
1359,0,100,40,50,85,100,85,100,70,1,70,100,60,100,100,50,100,1,100,1,2
1360,0,52,99,91,89,85,49,46,44,96,53,40,71,85,72,52,86,98,89,60,1
1361,0,64,99,74,71,80,57,70,69,99,70,51,99,61,53,73,52,82,79,99,1
1362,1,1,100,100,50,100,1,1,50,100,25,1,100,15,100,50,90,100,70,90,1
1363,0,2,85,85,52,50,40,1,84,85,51,70,49,23,71,31,71,90,100,51,1
1364,0,60,70,40,70,70,40,85,50,85,40,70,85,100,85,60,100,70,85,100,2
1365,0,85,100,60,1,1,70,15,60,40,100,100,50,85,30,85,40,50,15,50,1
1366,0,1,50,85,50,80,50,50,50,100,50,50,50,80,100,1,20,100,100,100,1
1367,0,100,50,50,100,100,85,50,70,1,70,60,1,100,100,60,85,1,70,100,1
1368,0,45,75,55,35,60,35,30,60,95,25,50,70,70,70,35,70,95,80,60,1
1369,0,75,50,15,50,0,71,85,70,50,60,50,51,100,85,85,100,50,70,40,2
1370,0,50,50,50,40,70,30,50,50,70,30,40,40,85,85,50,70,70,85,30,2
1371,0,60,85,85,100,85,70,40,85,70,30,70,85,100,70,15,100,85,100,85,1
1372,0,70,85,85,70,70,60,60,70,70,60,60,85,85,85,30,70,70,70,85,1
1373,0,45,50,20,35,50,30,55,15,50,15,50,45,50,50,60,65,50,70,35,2
1374,0,54,50,58,60,62,60,60,70,50,62,50,50,70,60,50,87,50,60,15,2
1375,0,0,0,1,0,70,50,0,0,85,60,85,1,100,70,0,100,0,70,0,2
1376,0,85,70,50,40,85,70,85,70,60,60,70,60,100,85,85,100,50,60,50,2
1377,0,70,72,32,32,6,1,31,96,4,1,2,1,50,85,1,95,1,98,1,2
1378,0,0,60,40,15,60,60,75,70,70,40,60,40,60,70,0,80,60,70,30,2
1379,0,50,1,1,1,85,85,100,50,50,50,85,1,100,50,100,85,50,50,1,2
1380,0,51,51,52,1,51,15,84,14,17,1,51,48,51,51,3,100,1,84,17,1
1381,0,70,70,50,40,70,70,70,85,85,60,85,70,70,70,40,85,70,85,70,1
1382,0,40,50,50,50,50,40,50,60,50,40,50,50,70,50,50,85,50,50,50,1
1383,0,40,50,65,90,80,30,15,50,90,25,40,60,40,50,15,75,80,90,40,1
1384,0,85,30,16,40,51,60,90,51,16,50,50,1,100,50,70,85,16,61,30,2
1385,0,50,1,1,1,85,70,100,70,50,40,100,15,100,70,100,100,50,60,1,2
1386,0,40,60,60,70,85,30,40,60,85,60,85,85,70,85,40,85,85,100,85,1
1387,0,1,100,90,50,65,70,30,85,100,85,30,50,40,85,30,40,100,85,100,1
1388,0,50,50,50,30,50,50,50,40,50,15,50,50,50,50,50,70,50,50,30,2
1389,0,17,52,51,55,71,17,31,31,85,8,51,66,51,60,15,85,70,93,50,1
1390,0,50,50,50,50,50,60,50,50,50,50,50,50,50,50,50,1,50,50,50,1
1391,0,50,50,1,30,70,40,60,60,30,60,60,1,85,85,50,100,1,85,15,2
1392,0,50,60,30,70,50,53,50,50,60,30,70,40,60,50,70,85,50,70,50,2
1393,0,49,50,62,60,60,40,40,60,57,32,40,33,74,50,63,95,19,61,1,1
1394,0,50,100,100,100,100,1,50,50,100,50,50,50,100,100,1,100,100,100,50,1
1395,0,60,40,40,60,100,70,60,70,40,60,70,30,100,70,60,100,15,70,40,2
1396,0,60,30,30,30,60,30,85,60,40,15,60,30,85,60,50,70,15,70,30,2
1397,0,50,15,1,31,51,62,70,30,16,40,61,50,76,50,71,86,1,50,1,2
1398,0,10,90,99,80,80,1,1,85,75,1,1,70,75,75,1,75,50,90,75,1
1399,0,1,85,100,100,100,1,1,50,85,1,1,70,15,85,1,70,85,100,70,1
1400,0,1,1,15,100,85,1,15,50,50,1,15,1,1,50,1,30,50,100,1,2
1401,0,49,50,50,94,85,31,50,30,51,31,50,51,98,86,51,95,51,84,14,1
1402,0,70,60,60,50,85,60,60,85,60,70,50,70,85,85,60,100,60,100,70,1
1403,0,15,50,50,70,50,15,50,40,50,15,50,1,100,50,15,100,50,85,15,2
1404,0,100,50,1,61,61,60,51,60,1,60,50,1,98,52,51,100,3,60,51,2
1405,0,15,50,79,60,70,40,15,57,68,34,31,50,100,90,1,85,21,93,37,1
1406,0,50,65,50,30,85,50,50,50,65,50,50,65,70,65,50,100,65,100,1,2
1407,0,100,70,50,100,70,50,50,50,50,50,50,50,100,70,50,100,50,70,50,2
1408,0,100,100,85,85,70,50,60,70,100,60,70,70,100,100,70,50,100,100,100,1
1409,0,0,85,0,50,0,30,30,70,85,30,50,0,0,0,15,85,85,85,0,1
1410,0,30,100,100,100,85,60,85,100,85,40,70,100,85,85,1,100,70,100,85,1
1411,0,1,85,85,30,60,60,40,70,60,40,85,70,85,70,40,85,30,100,30,1
1412,0,50,50,30,40,60,50,50,30,50,50,30,50,70,70,70,100,50,50,15,2
1413,0,41,51,60,70,42,61,41,50,51,61,41,16,51,100,51,84,51,99,1,1
1414,0,40,40,1,15,100,40,15,1,1,1,1,1,100,1,1,40,0,40,100,1
1415,0,14,86,50,53,50,27,9,47,97,40,52,52,50,52,50,86,62,90,41,1
1416,0,30,60,60,50,70,50,30,60,50,50,50,50,50,50,40,60,50,50,60,1
1417,0,1,60,70,70,85,50,70,50,85,40,50,85,85,85,1,85,50,100,70,1
1418,0,85,50,70,85,85,40,70,60,60,40,70,50,100,60,50,100,60,70,60,2
1419,0,70,70,70,70,85,15,40,60,85,30,15,85,85,85,50,85,70,70,85,1
1420,0,19,100,86,100,100,41,16,70,100,30,42,70,100,100,16,40,100,88,100,1
1421,0,35,90,80,60,95,25,10,65,95,30,50,95,55,95,35,80,90,75,80,1
1422,0,25,70,40,40,100,60,40,70,100,10,60,100,100,100,10,100,100,100,60,1
1423,0,0,0,60,50,50,50,50,50,85,50,15,50,85,50,0,60,50,50,15,2
1424,0,100,50,70,100,100,100,100,100,100,70,70,100,100,50,100,100,100,50,100,1
1425,0,15,70,60,100,100,50,85,70,70,85,70,40,100,100,100,100,1,100,1,2
1426,0,30,60,86,95,66,4,30,71,100,1,36,59,55,100,2,95,60,100,25,1
1427,0,100,15,15,15,70,1,85,60,1,15,50,60,100,85,40,100,15,50,1,2
1428,0,50,1,1,1,70,70,85,60,30,30,100,50,100,85,85,100,15,50,1,2
1429,0,50,85,30,1,70,60,100,85,60,40,60,85,50,85,70,100,50,100,40,2
1430,0,50,50,40,40,50,60,75,1,50,25,50,65,85,90,65,90,50,90,15,2
1431,0,60,30,30,15,60,70,85,60,50,50,70,50,100,85,70,85,30,50,1,2
1432,0,84,100,80,79,69,83,71,80,83,71,70,67,81,70,81,83,84,95,84,1
1433,0,70,86,51,50,69,61,86,51,100,41,30,17,100,83,52,50,100,86,60,1
1434,0,50,50,40,1,100,1,60,30,50,1,40,40,100,50,1,15,0,100,50,1
1435,0,1,50,60,61,50,40,31,66,86,12,50,50,40,60,15,40,51,92,70,1
1436,0,50,41,61,41,85,86,86,85,15,61,85,30,99,85,85,85,16,99,60,2
1437,0,50,50,30,30,70,60,70,50,70,60,60,50,100,100,60,100,50,50,30,2
1438,0,60,40,30,15,70,40,85,40,15,30,15,40,100,70,85,85,15,60,1,2
1439,0,1,85,70,70,60,60,30,40,85,15,40,60,50,70,15,70,85,100,60,1
1440,0,15,100,50,60,85,70,1,85,100,30,85,85,60,85,1,70,85,100,85,1
1441,0,60,70,60,70,70,60,70,85,85,40,60,40,85,70,60,85,70,85,60,1
1442,0,75,71,85,85,61,41,17,50,50,1,42,51,75,50,1,16,50,51,69,1
1443,0,71,28,30,31,50,69,85,40,50,15,69,50,98,60,96,99,51,71,31,2
1444,0,13,70,51,32,97,2,77,67,54,50,71,87,87,74,1,98,58,83,86,1
1445,0,85,85,1,40,40,15,85,30,1,50,30,40,85,85,70,85,15,60,1,2
1446,0,50,50,50,1,60,40,50,50,60,50,50,1,50,50,50,60,50,70,60,2
1447,0,30,50,1,15,60,85,85,70,50,30,100,15,30,15,30,100,998,85,30,2
1448,0,84,50,82,85,60,31,29,51,50,50,30,50,84,51,51,50,50,70,61,1
1449,0,51,21,31,75,51,16,55,50,51,28,9,21,51,100,9,76,50,69,59,1
1450,0,85,1,15,30,85,85,85,60,1,15,70,1,85,85,60,85,1,60,30,2
1451,0,999,60,999,60,70,85,999,85,60,60,70,70,85,85,40,85,50,85,85,1
1452,0,1,30,50,40,60,15,1,40,50,30,30,40,40,60,1,60,50,85,50,1
1453,0,50,50,50,50,49,59,50,50,50,40,50,55,80,50,50,10,50,70,90,1
1454,0,16,50,16,16,50,41,30,50,79,1,50,40,41,50,16,70,51,78,15,2
1455,0,100,50,40,71,86,61,85,72,51,70,61,52,100,71,62,85,32,84,60,2
1456,0,100,100,70,40,100,15,60,50,100,0,15,100,100,100,60,15,100,100,0,1
1457,0,70,100,80,85,75,70,60,50,100,50,70,80,100,100,40,80,100,100,30,1
1458,0,31,39,42,67,51,52,58,62,78,29,49,49,23,49,47,72,68,85,35,1
1459,0,50,40,50,70,50,60,60,60,60,60,50,50,70,70,50,85,50,60,40,2
1460,0,85,85,30,1,70,1,70,50,85,1,15,85,100,100,50,85,70,50,15,1
1461,0,50,15,1,15,50,70,33,15,81,16,50,49,85,51,67,82,94,50,1,2
1462,0,30,100,100,85,100,30,40,70,100,30,85,100,70,100,1,85,100,100,60,1
1463,0,50,85,70,100,100,70,60,85,85,70,85,85,85,85,50,100,70,100,85,1
1464,0,998,998,998,60,60,70,70,60,1,60,70,1,100,70,999,100,40,70,15,2
1465,0,15,60,15,85,100,1,60,1,50,1,50,100,100,85,1,85,50,100,100,1
1466,0,60,51,56,70,59,51,51,69,84,31,66,50,87,66,45,81,79,69,41,1
1467,0,61,47,52,49,72,50,60,71,62,42,52,50,70,72,51,86,52,73,32,2
1468,0,50,50,50,50,85,40,50,50,50,50,50,50,100,50,50,85,50,60,50,2
1469,0,60,70,85,50,60,30,50,50,100,50,85,60,70,85,50,85,70,100,50,1
1470,0,52,98,74,86,96,31,29,82,51,29,53,51,51,50,4,72,16,97,90,1
1471,0,1,95,100,85,85,31,30,60,100,1,30,95,40,95,1,71,100,100,85,1
1472,0,60,70,40,70,70,60,70,60,60,60,60,30,85,70,40,85,50,70,60,1
1473,0,39,49,49,49,50,51,45,51,50,10,51,35,51,50,45,49,49,70,49,1
1474,0,51,90,70,95,100,41,41,80,86,61,61,86,85,85,31,80,90,86,70,1
1475,0,15,100,85,90,90,1,30,60,100,10,15,100,60,90,1,85,100,100,90,1
1476,0,10,75,60,50,65,20,10,50,100,25,50,75,30,85,1,65,100,100,75,1
1477,0,50,50,40,50,85,50,85,70,50,50,50,50,85,50,60,70,50,70,50,2
1478,0,17,51,51,32,16,31,51,91,16,63,31,6,85,36,1,60,1,17,52,2
1479,0,1,90,90,70,100,50,30,80,100,30,40,70,70,100,10,100,100,100,80,1
1480,0,30,50,50,70,35,50,60,50,50,30,30,50,100,85,50,30,50,85,85,1
1481,0,0,90,62,44,50,51,14,73,99,67,5,2,61,21,93,37,51,57,99,1
1482,2,50,50,50,50,60,50,50,50,50,50,50,50,50,50,50,100,50,60,50,2
1483,0,1,50,50,40,50,1,1,70,80,1,30,50,1,60,1,90,100,100,100,1
1484,0,12,40,51,17,50,60,51,17,51,16,50,1,50,50,15,96,22,40,2,2
1485,0,30,90,50,70,65,40,50,70,85,30,50,70,70,70,10,70,80,90,70,1
1486,0,0,70,96,0,70,40,45,0,99,60,45,70,70,70,0,90,95,98,85,1
1487,0,1,50,55,55,55,1,1,50,50,1,45,45,50,50,1,1,50,50,55,1
1488,0,52,15,1,12,50,70,88,50,50,40,85,24,85,70,90,71,50,69,1,2
1489,0,49,50,39,40,51,50,63,65,51,38,51,69,69,83,40,70,51,85,17,1
1490,0,15,85,85,70,70,85,1,100,100,15,70,85,85,85,30,100,100,100,85,1
1491,0,85,70,60,85,100,85,70,85,40,70,85,85,100,85,60,85,40,100,60,1
1492,0,30,60,70,50,70,70,40,70,50,40,50,50,50,50,50,60,50,85,60,1
1493,0,30,60,1,85,50,30,1,40,1,40,1,30,30,50,50,70,1,85,30,2
1494,0,1,15,1,40,100,70,85,70,40,15,85,40,100,85,85,50,40,0,1,2
1495,0,15,70,60,70,60,15,15,15,50,15,40,40,60,50,1,60,40,85,40,1
1496,0,72,70,88,74,87,69,32,76,50,31,62,54,94,75,19,75,30,85,50,1
1497,0,76,50,15,30,70,15,76,40,50,1,50,58,94,60,51,79,50,85,50,2
1498,0,60,60,30,60,60,40,60,40,60,30,70,40,85,100,60,85,50,40,30,2
1499,0,15,100,100,79,85,30,15,80,100,3,70,85,70,94,1,80,98,94,94,1
1500,0,1,85,85,85,50,70,30,70,100,1,30,50,30,50,30,70,85,100,85,1
1501,0,4,23,30,51,49,41,67,56,88,6,52,42,49,50,44,79,71,83,2,2
1502,0,32,100,85,86,84,86,98,72,87,31,98,86,86,99,3,85,71,92,86,1
1503,0,85,1,1,1,50,84,84,69,51,16,99,50,85,50,99,99,51,99,1,2
1504,0,50,70,70,70,85,40,40,70,60,60,70,85,100,85,40,85,60,85,85,1
1505,0,50,85,100,85,50,70,15,70,70,60,60,70,60,85,50,70,60,85,85,1
1506,0,50,50,15,2,50,70,50,30,50,1,50,50,50,50,75,85,50,50,1,2
1507,0,50,40,30,70,50,30,30,40,100,15,50,40,100,50,50,100,15,85,1,2
1508,0,65,80,55,75,60,60,65,55,85,65,45,40,90,95,35,85,60,90,30,2
1509,0,50,50,60,50,50,60,60,60,60,40,60,50,60,50,40,70,50,100,40,1
1510,0,15,70,60,50,60,40,40,60,85,40,30,70,40,85,50,85,70,85,85,1
1511,0,3,51,1,15,60,31,50,40,99,1,30,51,17,98,49,97,84,71,2,2
1512,0,69,59,54,68,50,58,43,62,71,52,52,59,94,56,53,65,59,78,57,2
1513,0,62,1,15,1,1,45,31,30,82,1,85,60,85,90,35,60,75,60,1,2
1514,0,40,86,41,41,85,71,84,84,85,70,61,15,84,85,41,85,85,85,15,2
1515,0,100,85,85,70,100,70,70,85,50,100,60,1,100,100,85,100,50,85,85,2
1516,0,60,40,15,40,70,70,85,85,50,60,70,15,70,50,85,85,50,70,1,2
1517,0,100,70,40,60,100,70,70,70,60,30,85,70,100,85,15,100,50,70,50,2
1518,0,100,51,50,98,98,41,64,100,100,62,33,100,72,83,50,18,97,50,100,1
1519,0,60,70,80,40,60,70,10,50,50,1,50,40,70,100,1,20,50,80,60,1
1520,0,100,87,85,50,100,30,85,49,100,50,100,100,100,100,50,100,100,100,30,2
1521,0,20,100,70,50,95,51,20,60,100,15,60,60,55,70,15,45,100,65,100,1
1522,0,50,15,4,16,50,75,93,51,40,50,78,32,90,50,80,85,14,33,1,2
1523,0,99,86,86,60,85,85,60,85,85,85,85,70,100,85,61,85,70,86,86,1
1524,0,50,50,40,30,50,50,70,70,50,30,50,50,50,50,1,70,50,85,50,1
1525,0,88,25,44,19,85,62,99,60,71,30,72,74,98,84,72,86,73,69,18,2
1526,0,50,30,15,60,70,30,60,70,30,30,30,15,85,85,30,85,1,85,1,2
1527,0,100,40,50,40,50,70,100,30,50,15,50,50,100,100,100,100,50,50,1,2
1528,0,51,94,84,60,93,16,30,50,100,16,30,70,85,100,1,70,50,85,99,1
1529,0,40,85,85,70,85,50,30,70,85,40,50,50,50,85,1,60,85,70,85,1
1530,0,1,100,100,51,100,41,1,41,100,1,50,50,30,100,1,50,100,100,100,1
1531,0,51,42,71,16,51,40,16,70,70,31,31,50,16,50,30,85,71,86,50,1
1532,0,31,85,31,50,70,50,41,71,79,31,51,61,65,70,16,85,71,70,41,2
1533,0,42,51,16,31,70,61,72,85,53,17,63,71,99,72,31,73,53,69,52,2
1534,0,100,100,15,85,85,85,100,100,100,85,85,85,100,100,100,100,85,100,1,2
1535,0,73,71,54,72,70,41,60,52,71,29,61,3,86,60,30,60,66,71,71,1
1536,0,97,51,16,61,50,40,79,71,15,51,63,51,99,70,86,86,41,78,17,2
1537,0,70,50,50,50,85,70,85,60,50,30,50,85,85,85,70,85,50,70,40,2
1538,0,30,30,40,70,70,50,40,60,50,15,40,40,70,50,60,70,50,70,15,2
1539,0,40,30,15,50,70,15,30,55,75,10,15,45,70,0,30,80,55,50,5,2
1540,0,50,70,40,15,70,60,60,100,50,40,50,50,100,50,60,70,50,50,15,2
1541,0,85,100,50,70,100,50,50,85,100,1,50,100,100,100,50,85,100,70,60,1
1542,0,998,998,50,50,85,85,998,30,15,30,70,70,100,85,998,85,998,50,1,2
1543,0,30,70,40,70,85,60,30,70,50,15,70,50,70,70,1,85,999,85,30,1
1544,0,91,71,1,85,70,16,50,51,100,50,50,16,100,100,41,100,50,60,1,2
1545,0,60,52,59,0,88,20,91,69,99,0,85,90,95,92,75,78,97,94,59,2
1546,1,70,50,50,60,85,70,70,50,50,50,50,85,60,60,100,100,50,100,60,1
1547,0,70,50,50,50,50,70,85,60,50,60,50,50,100,50,50,85,50,50,1,2
1548,0,30,50,30,40,60,30,50,60,50,1,30,50,70,50,40,60,50,50,40,1
1549,0,1,50,70,70,85,30,60,60,60,50,100,50,100,100,50,85,60,100,15,2
1550,0,70,50,15,100,70,70,30,40,1,70,50,1,100,40,50,85,30,85,40,2
1551,0,40,1,1,40,85,60,85,40,70,15,85,40,85,50,70,85,60,85,1,2
1552,0,30,15,70,85,100,30,50,40,100,60,40,85,50,70,30,40,100,100,30,2
1553,0,100,60,1,30,85,85,100,85,1,70,85,40,100,85,85,100,40,70,70,2
1554,0,28,58,37,66,80,13,41,46,50,12,48,63,76,69,7,93,67,65,35,2
1555,0,1,78,88,69,84,1,1,59,100,11,4,24,8,94,1,93,95,100,100,1
1556,0,70,50,50,60,85,70,60,60,50,50,50,60,85,50,50,70,50,100,85,1
1557,0,59,59,60,51,41,72,85,72,51,72,85,52,98,50,0,99,50,84,51,2
1558,0,52,4,51,50,86,6,52,41,63,37,32,49,97,52,50,100,41,99,16,2
1559,0,90,1,1,1,50,61,86,30,1,15,52,1,100,60,100,60,1,50,1,2
1560,0,30,15,1,30,85,70,85,50,15,1,60,1,70,100,70,100,1,100,1,2
1561,0,70,71,50,70,78,41,51,61,70,31,50,70,70,70,30,85,71,72,70,1
1562,0,30,93,95,71,87,41,31,61,86,20,40,70,90,90,1,80,93,90,91,1
1563,0,50,20,50,75,50,50,50,50,50,50,50,50,50,50,50,100,50,75,1,1
1564,0,50,1,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2
1565,0,85,70,40,70,85,60,85,85,15,70,50,50,100,85,60,100,15,85,15,2
